"SampleId","date","stn_id","lat","lon","stn_type","stn_elev","climate_type","aqua_night_lst","aqua_emis","aqua_ndvi","elev","pop","clc_artificial","clc_water","clc_bare","clc_vegetation","TempLabel"
"id_32003",2003-02-05,79342002,46.6333333333333,-0.525,"2",193,"4",-0.769999999999982,0.984,0.5402,194,34,0.03,0,0,0.97,"D"
"id_32004",2003-02-05,80001001,50.1358333333333,1.83472222222222,"0",70,"5",-1.25,0.986,0.3319,68,0,0.2475,0,0,0.7525,"D"
"id_32006",2003-02-05,80182002,50.2155555555556,1.56611111111111,"2",3,"5",0.310000000000002,0.983,0.331,2,3,0.08,0.075,0,0.845,"E"
"id_32007",2003-02-05,80213001,49.8205555555556,2.39166666666667,"3",34,"3",-1.34999999999997,0.985,0.437,49,1,0,0.01,0,0.99,"D"
"id_32008",2003-02-05,80417001,49.8519444444444,2.66527777777778,"4",89,"3",-1.40999999999997,0.985,0.3985,89,516,0.41,0,0,0.59,"D"
"id_32015",2003-02-05,80815002,50.3105555555556,1.7625,"3",42,"5",-1.52999999999997,0.985,0.3917,35,83,0.05,0,0,0.95,"D"
"id_32016",2003-02-05,81004002,43.9516666666667,2.14333333333333,"4",166,"7",-0.089999999999975,0.975,0.4033,166,683,0.745,0,0,0.255,"D"
"id_32017",2003-02-05,81006001,43.5983333333333,1.86833333333333,"4",256,"7",-0.369999999999948,0.985,0.452,246,27,0,0,0,1,"D"
"id_32018",2003-02-05,81065003,43.6155555555556,2.23527777777778,"4",195,"7",0.330000000000041,0.975,0.305,178,4774,1,0,0,0,"D"
"id_32019",2003-02-05,81081002,43.4913888888889,2.13972222222222,"4",232,"6",-0.389999999999986,0.985,0.5891,249,558,0.38,0,0,0.62,"D"
"id_32020",2003-02-05,81093001,43.8816666666667,2.01333333333333,"4",203,"7",-0.869999999999948,0.985,0.5234,190,24,0,0,0,1,"D"
"id_32023",2003-02-05,81171001,43.87,1.85,"4",124,"7",-0.229999999999961,0.986,0.3813,125,19,0,0.115,0,0.885,"D"
"id_32024",2003-02-05,81176001,43.9633333333333,1.89833333333333,"4",259,"7",-0.609999999999957,0.985,0.4185,249,48,0,0,0,1,"D"
"id_32026",2003-02-05,81219001,43.57,2.01166666666667,"4",324,"6",-0.569999999999993,0.985,0.405,310,935,0.435,0,0,0.565,"D"
"id_32027",2003-02-05,81283001,43.9483333333333,1.94,"2",196,"7",-0.569999999999993,0.986,0.4394,183,38,0,0,0,1,"D"
"id_32028",2003-02-05,81284001,43.9147222222222,2.11638888888889,"0",171,"7",-0.46999999999997,0.984,0.3996,171,513,0.755,0,0,0.245,"D"
"id_32032",2003-02-05,82038006,44.2202777777778,1.70416666666667,"1",270,"4",-2.30999999999995,0.985,0.5386,263,10,0,0,0,1,"D"
"id_32033",2003-02-05,82044001,43.9272222222222,1.38611111111111,"4",89,"7",0.510000000000048,0.986,0.3545,88,26,0,0,0,1,"D"
"id_32034",2003-02-05,82051001,44.1752777777778,1.16638888888889,"4",149,"7",-0.75,0.987,0.4966,160,12,0,0,0,1,"D"
"id_32035",2003-02-05,82069001,44.2138888888889,1.86611111111111,"4",320,"4",-1.28999999999996,0.986,0.5428,315,11,0,0,0,1,"C"
"id_32036",2003-02-05,82094004,44.2711111111111,1.11555555555556,"1",226,"4",-0.25,0.986,0.4489,215,10,0,0,0,1,"D"
"id_32038",2003-02-05,82121002,44.0280555555556,1.37666666666667,"0",107,"7",0.230000000000018,0.978,0.3515,104,925,1,0,0,0,"D"
"id_32039",2003-02-05,82132002,44.0852777777778,1.60694444444444,"4",111,"7",-0.70999999999998,0.985,0.5325,112,20,0,0,0,1,"D"
"id_32041",2003-02-05,82178001,43.8541666666667,1.18611111111111,"4",116,"7",0.270000000000039,0.984,0.4204,130,18,0,0,0,1,"D"
"id_32043",2003-02-05,82180001,43.9311111111111,1.06861111111111,"4",146,"7",-0.0699999999999932,0.985,0.4007,126,32,0,0,0,1,"D"
"id_32045",2003-02-05,82193001,43.8791666666667,1.05472222222222,"4",228,"7",-0.229999999999961,0.984,0.4296,221,40,0,0.04,0,0.96,"D"
"id_32047",2003-02-05,83004004,43.4516666666667,6.47305555555556,"2",57,"8",1.31,0.985,0.4204,70,593,0.255,0,0,0.745,"E"
"id_32050",2003-02-05,83016001,43.1966666666667,5.80166666666667,"4",176,"8",0.810000000000002,0.979,0.3356,188,3822,0.8425,0,0,0.1575,"E"
"id_32051",2003-02-05,83018001,43.3522222222222,6.20666666666667,"4",272,"8",-0.669999999999959,0.984,0.5218,265,11,0,0,0,1,"D"
"id_32054",2003-02-05,83035001,43.2522222222222,5.78472222222222,"1",419,"8",-0.569999999999993,0.977,0.4417,419,8,0.72,0,0,0.28,"D"
"id_32055",2003-02-05,83035002,43.1830555555556,5.77277777777778,"2",67,"8",0.850000000000023,0.984,0.3901,84,911,0.275,0,0,0.725,"E"
"id_32056",2003-02-05,83042001,43.2633333333333,6.51666666666667,"2",18,"8",1.93000000000001,0.983,0.3959,18,128,0.03,0,0,0.97,"E"
"id_32057",2003-02-05,83044001,43.7088888888889,6.50944444444444,"4",893,"6",-5.22999999999996,0.984,0.4224,887,131,0,0,0,1,"C"
"id_32058",2003-02-05,83044003,43.6588888888889,6.47138888888889,"1",886,"6",-4.96999999999997,0.984,0.5476,888,0,0,0,0,1,"C"
"id_32059",2003-02-05,83046001,43.5544444444444,6.12888888888889,"4",387,"8",-1.22999999999996,0.985,0.5586,384,8,0,0,0,1,"D"
"id_32061",2003-02-05,83049005,43.2477777777778,6.13138888888889,"1",72,"8",0.57000000000005,0.977,0.3974,73,0,0.77,0,0,0.23,"E"
"id_32062",2003-02-05,83050005,43.5266666666667,6.43333333333333,"4",240,"8",0.550000000000011,0.98,0.4137,255,504,0.005,0,0,0.995,"E"
"id_32063",2003-02-05,83050007,43.5261111111111,6.45333333333333,"2",170,"8",1.29000000000002,0.978,0.3305,178,2172,0.76,0,0,0.24,"E"
"id_32064",2003-02-05,83051001,43.5213888888889,6.25222222222222,"1",277,"8",0.79000000000002,0.985,0.5707,272,64,0,0,0,1,"D"
"id_32065",2003-02-05,83056001,43.565,6.51166666666667,"2",274,"8",0.270000000000039,0.984,0.3585,266,113,0,0,0,1,"E"
"id_32066",2003-02-05,83061001,43.4236111111111,6.73805555555556,"1",1,"8",1.31,0.98,0.396,2,1529,0.955,0.045,0,0,"E"
"id_32067",2003-02-05,83061005,43.4288888888889,6.70138888888889,"2",3,"8",1.17000000000002,0.979,0.3702,3,41,0,0,0,1,"E"
"id_32068",2003-02-05,83069001,43.0944444444444,6.14638888888889,"0",0,"6",2.37,0.978,0.3755,1,15,0.935,0,0,0.065,"E"
"id_32069",2003-02-05,83069002,43.0002777777778,6.22694444444444,"2",137,"6",8.03000000000003,0.982,0.7305,57,0,0,0,0,1,"E"
"id_32070",2003-02-05,83069008,42.9986111111111,6.19638888888889,"4",10,"6",9.55000000000001,0.981,0.6201,42,24,0.0025,0.0325,0,0.965,"E"
"id_32071",2003-02-05,83069015,43.005,6.2,"2",0,"6",6.77000000000004,0.981,0.593,21,170,0.12,0,0,0.88,"E"
"id_32072",2003-02-05,83069016,43.1155555555556,6.15444444444444,"2",4,"8",1.25000000000006,0.979,0.4736,2,178,0,0,0,1,"E"
"id_32075",2003-02-05,83101001,43.2005555555556,6.67444444444445,"3",106,"6",2.13000000000005,0.98,0.7526,49,16,0,0.255,0,0.745,"E"
"id_32077",2003-02-05,83116003,43.4516666666667,5.88166666666667,"2",291,"8",-2.02999999999997,0.983,0.4572,301,439,0.6,0,0,0.4,"D"
"id_32078",2003-02-05,83116004,43.4805555555556,5.85111111111111,"3",300,"8",-1.90999999999997,0.985,0.4348,299,53,0,0,0,1,"D"
"id_32079",2003-02-05,83118002,43.4144444444444,6.85277777777778,"3",107,"8",3.89000000000004,0.983,0.5,21,495,0.57,0.23,0,0.2,"E"
"id_32080",2003-02-05,83119003,43.2716666666667,6.64833333333333,"2",0,"8",6.81,0.979,0.3834,13,1716,0.8,0.18,0,0.02,"E"
"id_32081",2003-02-05,83124002,43.5802777777778,6.62222222222222,"1",275,"8",2.31,0.983,0.5537,248,21,0.07,0,0,0.93,"E"
"id_32082",2003-02-05,83137001,43.1038888888889,5.93138888888889,"2",16,"8",4.33000000000004,0.974,0.2432,16,9973,0.94,0,0.06,0,"E"
"id_32083",2003-02-05,83138002,43.6127777777778,6.72416666666667,"2",238,"8",1.05000000000001,0.984,0.4821,242,400,0.2025,0,0,0.7975,"E"
"id_32084",2003-02-05,83145001,43.5938888888889,5.96277777777778,"4",342,"8",-1.20999999999998,0.984,0.5011,390,372,0.22,0,0,0.78,"D"
"id_32086",2003-02-05,83153001,43.0794444444444,5.94083333333333,"0",108,"8",3.37,0.981,0.408,49,475,0.415,0.035,0,0.55,"E"
"id_32088",2003-02-05,84003002,43.8811111111111,5.41388888888889,"4",249,"8",-2.02999999999997,0.984,0.4132,256,659,0.37,0,0,0.63,"D"
"id_32089",2003-02-05,84005001,44.1233333333333,5.41333333333333,"4",732,"6",-8.92999999999995,0.985,0.3827,739,3,0,0,0,1,"D"
"id_32090",2003-02-05,84007002,43.9166666666667,4.87666666666667,"5",31,"8",-0.609999999999957,0.979,0.4025,36,585,0.595,0,0,0.405,"D"
"id_32091",2003-02-05,84007005,43.9113888888889,4.9025,"0",34,"8",-0.609999999999957,0.978,0.417,33,26,0.595,0,0,0.405,"D"
"id_32092",2003-02-05,84009002,43.7872222222222,5.615,"1",386,"6",-1.84999999999997,0.985,0.3763,388,22,0,0,0,1,"D"
"id_32093",2003-02-05,84020003,43.8330555555556,5.30277777777778,"4",246,"8",-1.96999999999997,0.984,0.4386,297,158,0,0,0,1,"D"
"id_32094",2003-02-05,84020004,43.8683333333333,5.30166666666667,"2",176,"8",-1.30999999999995,0.985,0.3755,182,46,0,0,0,1,"D"
"id_32095",2003-02-05,84025001,43.8836111111111,5.16472222222222,"1",146,"8",-1.25,0.985,0.4424,154,279,0.01,0,0,0.99,"D"
"id_32096",2003-02-05,84028001,44.215,4.94333333333333,"2",118,"8",-0.629999999999995,0.986,0.2701,119,11,0,0,0,1,"D"
"id_32097",2003-02-05,84031001,44.0830555555556,5.05916666666667,"0",99,"8",0.0300000000000296,0.985,0.3418,105,436,0.2125,0,0,0.7875,"D"
"id_32098",2003-02-05,84033001,43.8483333333333,5.48833333333333,"2",291,"6",-3.94999999999999,0.986,0.4273,361,12,0,0,0,1,"D"
"id_32099",2003-02-05,84035003,43.8563888888889,5.03222222222222,"3",70,"8",-0.109999999999957,0.978,0.391,72,1192,0.5,0,0,0.5,"D"
"id_32100",2003-02-05,84036001,43.9330555555556,4.92444444444445,"2",109,"8",-1.14999999999998,0.984,0.4142,93,11,0,0,0,1,"D"
"id_32101",2003-02-05,84037002,44.0813888888889,4.81138888888889,"3",110,"8",-1.04999999999995,0.985,0.2082,98,5,0,0,0,1,"D"
"id_32102",2003-02-05,84051001,43.895,5.24861111111111,"4",177,"8",-1.26999999999998,0.985,0.4055,171,24,0,0,0,1,"D"
"id_32103",2003-02-05,84064001,44.3205555555556,4.65805555555556,"4",48,"8",-2.16999999999996,0.985,0.2228,47,15,0,0.14,0,0.86,"C"
"id_32104",2003-02-05,84082001,44.0727777777778,5.20972222222222,"3",307,"8",-1.46999999999997,0.985,0.4171,329,30,0,0,0,1,"D"
"id_32106",2003-02-05,84086001,43.8111111111111,5.14611111111111,"2",653,"7",-2.14999999999998,0.984,0.6669,605,0,0,0,0,1,"C"
"id_32107",2003-02-05,84087001,44.1444444444444,4.86111111111111,"0",56,"8",-0.92999999999995,0.985,0.3856,58,11,0.56,0,0,0.44,"D"
"id_32109",2003-02-05,84118001,43.9308333333333,5.37194444444444,"4",324,"8",-2.44999999999999,0.985,0.3767,311,80,0,0,0,1,"D"
"id_32111",2003-02-05,84122002,44.0869444444444,4.97111111111111,"4",36,"8",-0.189999999999998,0.984,0.4324,35,1248,0.62,0,0,0.38,"D"
"id_32112",2003-02-05,84123001,44.0897222222222,5.41722222222222,"4",792,"6",-5.32999999999998,0.985,0.3917,753,368,0.2,0,0,0.8,"C"
"id_32113",2003-02-05,84123004,44.0683333333333,5.39666666666667,"2",676,"6",-4.82999999999998,0.984,0.4203,695,10,0,0,0,1,"C"
"id_32114",2003-02-05,84126001,44.2075,5.00194444444444,"4",140,"8",-0.92999999999995,0.985,0.2744,143,47,0.01,0,0,0.99,"D"
"id_32115",2003-02-05,84133001,43.7333333333333,5.56166666666667,"4",260,"8",-1.66999999999996,0.985,0.3462,288,95,0,0,0,1,"D"
"id_32116",2003-02-05,84137001,44.2583333333333,5.06333333333333,"2",248,"8",-2.10999999999996,0.985,0.3339,240,716,0.61,0,0,0.39,"D"
"id_32117",2003-02-05,84138001,44.3802777777778,4.96388888888889,"4",202,"8",-2.42999999999995,0.985,0.2821,199,45,0,0,0,1,"D"
"id_32118",2003-02-05,84140001,43.7736111111111,5.41222222222222,"4",344,"8",-2.08999999999997,0.985,0.4699,327,32,0,0,0,1,"D"
"id_32122",2003-02-05,85113001,46.6936111111111,-2.33027777777778,"0",30,"4",4.03000000000003,0.986,0.6757,26,6,0.19,0,0,0.81,"E"
"id_32123",2003-02-05,85119001,46.9683333333333,-1.12555555555556,"2",101,"4",-2.66999999999996,0.986,0.5885,94,262,0.19,0,0,0.81,"D"
"id_32124",2003-02-05,85163001,47.0047222222222,-2.25722222222222,"1",4,"6",2.33000000000004,0.986,0.3989,3,710,0.65,0.32,0,0.03,"E"
"id_32126",2003-02-05,86009001,46.6852777777778,0.678888888888889,"1",137,"4",-0.689999999999998,0.985,0.4753,135,0,0,0,0,1,"D"
"id_32128",2003-02-05,86027001,46.5938888888889,0.314444444444444,"0",124,"4",-0.409999999999968,0.982,0.3944,120,41,0.73,0,0,0.27,"D"
"id_32130",2003-02-05,86058001,46.6472222222222,0.502777777777778,"2",120,"4",-0.509999999999991,0.982,0.642,124,0,0,0,0,1,"D"
"id_32132",2003-02-05,86082003,46.3116666666667,0.181666666666667,"2",114,"5",-0.549999999999955,0.985,0.5073,124,137,0.17,0,0,0.83,"D"
"id_32135",2003-02-05,86129001,46.8536111111111,0.758888888888889,"4",56,"3",-0.92999999999995,0.984,0.4421,78,236,0.17,0,0,0.83,"D"
"id_32137",2003-02-05,86139001,46.42,0.118333333333333,"3",149,"4",-0.909999999999968,0.985,0.4922,138,562,0.315,0,0,0.685,"D"
"id_32138",2003-02-05,86146001,46.75,0.385277777777778,"2",135,"4",-0.569999999999993,0.984,0.3795,81,5,0,0,0,1,"D"
"id_32139",2003-02-05,86174001,46.7558333333333,0.486666666666667,"2",62,"4",-0.529999999999973,0.986,0.3813,58,344,0.535,0,0,0.465,"D"
"id_32140",2003-02-05,86177001,46.6947222222222,0.247222222222222,"4",109,"4",-0.729999999999961,0.984,0.3703,108,169,0.11,0,0,0.89,"D"
"id_32141",2003-02-05,86272002,46.8394444444444,0.456944444444444,"2",115,"4",-0.569999999999993,0.984,0.7146,139,12,0,0,0,1,"D"
"id_32142",2003-02-05,86294003,46.6402777777778,0.206111111111111,"4",130,"4",-0.329999999999984,0.985,0.2661,110,58,0,0,0,1,"D"
"id_32143",2003-02-05,87009003,45.8013888888889,1.86305555555556,"2",670,"1",-10.3699999999999,0.989,0.4948,694,0,0.015,0.325,0,0.66,"C"
"id_32144",2003-02-05,87014005,46.1127777777778,1.37611111111111,"2",303,"3",-2.98999999999995,0.984,0.5701,316,92,0.26,0,0,0.74,"D"
"id_32147",2003-02-05,88304005,48.3122222222222,6.13527777777778,"4",267,"2",-20.67,0.985,0.4624,275,503,0.475,0,0,0.525,"C"
"id_32149",2003-02-05,89003001,47.8747222222222,3.35361111111111,"4",125,"3",-0.769999999999982,0.985,0.3486,121,702,0.49,0,0,0.51,"D"
"id_32152",2003-02-05,89120001,48.1622222222222,3.61138888888889,"4",227,"3",-1.08999999999997,0.985,0.492,211,10,0,0,0,1,"D"
"id_32155",2003-02-05,89192001,47.7813888888889,3.18944444444444,"2",181,"3",-1.10999999999996,0.985,0.3212,180,4,0,0,0,1,"D"
"id_32156",2003-02-05,89206001,47.9827777777778,3.37083333333333,"4",77,"3",0.710000000000036,0.98,0.3799,89,85,0.19,0.29,0,0.52,"D"
"id_32160",2003-02-05,89346001,47.8013888888889,3.54555555555556,"0",208,"3",-0.42999999999995,0.981,0.4252,181,780,0.28,0,0,0.72,"D"
"id_32163",2003-02-05,89478001,47.7052777777778,3.62472222222222,"4",111,"3",-0.70999999999998,0.986,0.3107,120,179,0.21,0,0,0.79,"D"
"id_32164",2003-02-05,90052002,47.7416666666667,6.835,"2",474,"1",-7.40999999999997,0.984,0.5691,504,720,0.42,0,0,0.58,"C"
"id_32165",2003-02-05,90065003,47.8127777777778,6.84277777777778,"2",1145,"1",-16.17,0.986,0.2172,1070,3,0,0,0,1,"A"
"id_32166",2003-02-05,91027002,48.7169444444444,2.38444444444444,"0",88,"3",-2.06999999999999,0.975,0.2982,87,0,1,0,0,0,"D"
"id_32171",2003-02-05,91216001,48.6644444444444,2.31527777777778,"4",44,"3",-1.46999999999997,0.982,0.4692,55,505,0.955,0,0,0.045,"C"
"id_32172",2003-02-05,91243001,48.6116666666667,2.16611111111111,"4",107,"3",-2.56999999999999,0.984,0.4712,120,231,0.135,0,0,0.865,"C"
"id_32173",2003-02-05,91275001,48.6769444444444,2.13583333333333,"4",160,"3",-1.60999999999996,0.984,0.4852,144,1174,0.53,0,0,0.47,"D"
"id_32175",2003-02-05,91441001,48.5077777777778,2.49388888888889,"4",79,"3",-1.69,0.985,0.4722,82,462,0.45,0,0,0.55,"C"
"id_32176",2003-02-05,91679001,48.7302777777778,2.11138888888889,"2",154,"3",-1.72999999999996,0.985,0.3931,153,502,0.145,0,0,0.855,"D"
"id_32177",2003-02-05,92025001,48.9252777777778,2.25527777777778,"4",33,"3",-5.46999999999997,0.973,0.252,38,10119,1,0,0,0,"D"
"id_32178",2003-02-05,92026001,48.8980555555556,2.23055555555556,"2",52,"3",-6.36999999999995,0.973,0.1383,55,15258,1,0,0,0,"D"
"id_32179",2003-02-05,92032001,48.7880555555556,2.27638888888889,"4",154,"3",-0.909999999999968,0.973,0.3285,142,6017,1,0,0,0,"D"
"id_32180",2003-02-05,92048001,48.8119444444444,2.22805555555556,"4",163,"3",-0.269999999999982,0.973,0.3544,123,6136,0.97,0,0,0.03,"D"
"id_32181",2003-02-05,93048001,48.8575,2.45944444444444,"4",111,"3",0.0500000000000114,0.973,0.2548,99,12224,1,0,0,0,"D"
"id_32182",2003-02-05,93050001,48.8605555555556,2.54944444444444,"4",44,"3",-0.389999999999986,0.973,0.4325,44,679,1,0,0,0,"D"
"id_32183",2003-02-05,93064002,48.8694444444444,2.47444444444444,"4",117,"3",-0.769999999999982,0.973,0.3133,99,9158,1,0,0,0,"D"
"id_32184",2003-02-05,93066002,48.9383333333333,2.34833333333333,"2",34,"3",-0.169999999999959,0.973,0.2438,36,15032,1,0,0,0,"D"
"id_32185",2003-02-05,93074001,48.9361111111111,2.56166666666667,"4",67,"3",-0.729999999999961,0.973,0.4933,68,798,1,0,0,0,"D"
"id_32186",2003-02-05,94022001,48.76,2.41805555555556,"4",33,"3",-0.20999999999998,0.973,0.2459,34,5810,0.765,0.235,0,0,"E"
"id_32187",2003-02-05,94042001,48.8136111111111,2.46277777777778,"4",41,"3",0.150000000000034,0.973,0.22,42,9515,1,0,0,0,"D"
"id_32188",2003-02-05,94044001,48.7511111111111,2.48583333333333,"4",42,"3",-0.769999999999982,0.973,0.3028,41,5472,1,0,0,0,"D"
"id_32189",2003-02-05,94047001,48.7091666666667,2.54972222222222,"4",95,"3",-1.32999999999998,0.98,0.3901,88,342,0.72,0,0,0.28,"D"
"id_32190",2003-02-05,94068001,48.8086111111111,2.49277777777778,"1",50,"3",0.270000000000039,0.973,0.2351,41,7302,1,0,0,0,"D"
"id_32191",2003-02-05,94076001,48.7861111111111,2.35305555555556,"4",103,"3",-0.589999999999975,0.973,0.2652,104,11389,1,0,0,0,"D"
"id_32192",2003-02-05,95088001,48.9672222222222,2.42722222222222,"0",52,"3",-1.02999999999997,0.978,0.3943,49,396,0.41,0,0,0.59,"D"
"id_32193",2003-02-05,95170002,49.0413888888889,1.94083333333333,"3",53,"3",-1.63,0.986,0.4266,100,0,0,0,0,1,"C"
"id_32194",2003-02-05,95288001,48.9866666666667,2.34,"2",88,"3",-0.869999999999948,0.974,0.451,81,3754,0.865,0,0,0.135,"C"
"id_32195",2003-02-05,95306001,49.0036111111111,2.16055555555556,"2",74,"3",-0.46999999999997,0.975,0.3869,74,134,0.335,0,0,0.665,"D"
"id_32196",2003-02-05,95316001,49.0763888888889,2.44472222222222,"2",136,"3",-1.13,0.986,0.4299,126,128,0.13,0,0,0.87,"D"
"id_32197",2003-02-05,95488001,49.0186111111111,2.15444444444444,"4",54,"3",-0.96999999999997,0.975,0.3611,56,547,0.3425,0,0,0.6575,"D"
"id_32198",2003-02-05,95500003,49.0447222222222,2.08472222222222,"4",52,"3",-4.50999999999999,0.973,0.333,60,2511,1,0,0,0,"D"
"id_32199",2003-02-05,95527001,49.0152777777778,2.53444444444444,"0",111,"3",-1.90999999999997,0.973,0.2315,106,0,1,0,0,0,"D"
"id_32201",2003-02-05,99138001,43.7247222222222,7.40555555555556,"4",158,"8",1.45000000000005,0.982,0.5045,146,2086,0.69,0,0,0.31,"E"
"id_32202",2003-02-06,1034004,45.7694444444444,5.68805555555556,"1",308,"2",-5.20999999999998,0.981,0.4081,281,170,0.1925,0,0,0.8075,"B"
"id_32203",2003-02-06,1243001,46.0472222222222,4.75777777777778,"4",179,"4",-1.69,0.986,0.5129,185,605,0.415,0,0,0.585,"C"
"id_32206",2003-02-06,2035001,49.8666666666667,3.65,"4",136,"3",-0.369999999999948,0.985,0.3529,149,90,0.175,0,0,0.825,"D"
"id_32207",2003-02-06,2037002,49.5955555555556,3.61027777777778,"1",76,"3",-0.589999999999975,0.985,0.3717,76,4,0,0,0,1,"D"
"id_32208",2003-02-06,2094001,49.0097222222222,3.4625,"1",221,"3",-1.56999999999999,0.985,0.5893,208,1,0,0,0,1,"C"
"id_32209",2003-02-06,2110002,49.3513888888889,3.52694444444444,"1",60,"3",-1.56999999999999,0.984,0.4844,60,7,0,0,0,1,"C"
"id_32210",2003-02-06,2153001,49.5533333333333,3.49833333333333,"4",100,"3",-1.64999999999998,0.984,0.4493,101,206,0.235,0,0,0.765,"C"
"id_32212",2003-02-06,2197001,49.9666666666667,3.96666666666667,"2",228,"1",-1.84999999999997,0.986,0.522,222,113,0.16,0,0,0.84,"C"
"id_32213",2003-02-06,2199001,49.7427777777778,3.22861111111111,"4",75,"3",-1.16999999999996,0.984,0.4135,77,402,0.47,0,0,0.53,"D"
"id_32214",2003-02-06,2220001,49.2141666666667,3.60583333333333,"4",170,"3",-1.52999999999997,0.984,0.5301,173,0,0,0,0,1,"C"
"id_32217",2003-02-06,2301002,49.5272222222222,3.46194444444444,"4",103,"3",-1.80999999999995,0.984,0.457,100,200,0.31,0,0,0.69,"C"
"id_32218",2003-02-06,2320001,49.8183333333333,3.20611111111111,"0",98,"3",-1.90999999999997,0.985,0.2868,97,0,0,0,0,1,"D"
"id_32219",2003-02-06,2321001,49.8363888888889,3.87944444444444,"4",183,"2",-1.30999999999995,0.986,0.3622,183,3,0,0,0,1,"D"
"id_32220",2003-02-06,2321002,49.8372222222222,3.87777777777778,"1",185,"2",-1.30999999999995,0.986,0.3622,183,3,0,0,0,1,"D"
"id_32223",2003-02-06,2505001,48.9733333333333,3.44111111111111,"4",216,"3",-1.88999999999999,0.985,0.4155,213,5,0,0,0,1,"C"
"id_32225",2003-02-06,2580001,49.2086111111111,3.41694444444444,"4",122,"3",-1.40999999999997,0.984,0.3616,132,10,0,0,0,1,"C"
"id_32232",2003-02-06,3043001,46.1872222222222,3.26777777777778,"4",313,"3",-3.00999999999999,0.984,0.5906,308,436,0.4,0,0,0.6,"B"
"id_32234",2003-02-06,3060001,46.1666666666667,3.39861111111111,"0",251,"3",-4.04999999999995,0.982,0.5642,253,109,0.6,0,0,0.4,"B"
"id_32235",2003-02-06,3073001,46.4880555555556,3.31666666666667,"4",234,"3",-2.66999999999996,0.985,0.4982,220,45,0.05,0.28,0,0.67,"C"
"id_32236",2003-02-06,3083002,46.3536111111111,3.29222222222222,"4",298,"3",-2.75,0.985,0.5051,289,129,0,0,0,1,"B"
"id_32237",2003-02-06,3114001,46.3769444444444,3.33111111111111,"4",226,"3",-3.30999999999995,0.985,0.2026,223,8,0,0.1,0,0.9,"B"
"id_32238",2003-02-06,3149002,46.3036111111111,3.24194444444444,"4",278,"3",-2.38999999999999,0.986,0.489,288,190,0,0,0,1,"C"
"id_32239",2003-02-06,3204001,46.2836111111111,3.33861111111111,"4",243,"3",-3.25,0.985,0.4848,242,4,0,0,0,1,"B"
"id_32240",2003-02-06,3226001,46.3652777777778,3.85027777777778,"2",294,"3",-2.60999999999996,0.985,0.633,285,7,0,0,0,1,"C"
"id_32241",2003-02-06,3310001,46.1233333333333,3.41833333333333,"4",261,"3",-2.16999999999996,0.973,0.2918,258,3312,0.785,0.215,0,0,"C"
"id_32243",2003-02-06,4019001,44.3911111111111,6.67027777777778,"1",1157,"2",-17.51,0.992,0.3416,1168,142,0,0,0.19,0.81,"A"
"id_32244",2003-02-06,4027002,44.1669444444444,5.86194444444444,"4",521,"6",-4.10999999999996,0.985,0.3709,593,8,0,0,0.025,0.975,"C"
"id_32245",2003-02-06,4039001,43.8488888888889,6.50777777777778,"4",737,"6",-6.72999999999996,0.986,0.3825,761,636,0.23,0,0,0.77,"A"
"id_32248",2003-02-06,4096002,44.4144444444444,6.72527777777778,"4",1238,"1",-18.09,0.991,0.3467,1232,194,0.175,0,0,0.825,"A"
"id_32249",2003-02-06,4112001,43.8433333333333,5.785,"4",429,"8",-2.88999999999999,0.98,0.4429,474,736,0.39,0,0,0.61,"C"
"id_32250",2003-02-06,4160001,43.87,5.66333333333333,"4",465,"6",-4.00999999999999,0.986,0.4884,470,46,0,0,0,1,"C"
"id_32251",2003-02-06,4172001,43.7936111111111,6.15083333333333,"4",663,"6",-7.52999999999997,0.985,0.2968,662,0,0,0,0,1,"B"
"id_32256",2003-02-06,4217001,44.16,6.13833333333333,"4",802,"6",-6.72999999999996,0.985,0.3812,818,14,0,0,0,1,"B"
"id_32257",2003-02-06,4230001,43.8394444444444,6.00083333333333,"1",595,"6",-3.80999999999995,0.984,0.345,584,52,0,0,0,1,"C"
